hyaluronic moisture kick micellar treatment,7.17,13.90,0,1,1,0,0,0,0,3,2.56,26%,0%,614,NA
pH 4.5 Colour Freeze Gold Shimmer Micellar Shampoo,5.73,11.45,0,1,1,0,0,0,0,6,5.72,50%,0%,704,NA
pH 4.5 Colour Freeze Rich Micellar Shampoo,5.73,11.10,0,1,-29,0,0,0,0,11,5.37,48%,0%,284,NA
pH 4.5 Colour Freeze Silver Micellar Shampoo,5.73,11.45,0,19,-115,4,4,0,0,82,56.02,34%,0%,273,NA
pH 4.5 Colour Freeze Spray Conditioner,6.36,12.65,0,4,-12,1,1,0,0,8,25.16,50%,0%,616,NA
pH 4.5 Colour Freeze Sulfate Free Micellar Shampoo,5.73,11.45,0,3,-20,1,1,0,0,11,5.71,25%,0%,426,NA
pH 4.5 Colour Freeze Treatment,7.17,14.30,0,1,5,0,0,0,0,5,7.13,50%,0%,735,NA
pH 4.5 Colour Freeze Vibrant Red Micellar Shampoo,5.73,11.10,0,2,-1,0,0,0,0,10,10.74,48%,0%,328,NA
peptide repair rescue deep nourishing micellar shampoo,7.73,11.45,0,1,5,0,0,0,0,11,0.29,4%,0%,551,NA
peptide repair rescue micellar shampoo,7.73,11.45,0,1,-3,0,1,0,0,3,0.29,4%,0%,530,NA
Page 5,,,,,,,,,,,,,,,
peptide repair rescue nutri-shield serum,7.17,13.90,0,1,-5,1,1,0,0,3,2.56,26%,0%,861,NA
peptide repair rescue spray conditioner,6.36,12.65,0,2,-3,1,1,0,0,8,8.79,41%,0%,861,NA
peptide repair rescue treatment,7.17,14.30,0,2,-2,0,0,0,0,3,9.97,41%,0%,579,NA
Brand Schwarzkopf - Category Hair Products (Wet to Dry),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Chro ID Retail Mask Clear,0.00,24.50,0,1,-1,0,0,0,0,0,24.50,100%,0%,NA,NA
FIBRE CLINIX Hydrate Spay Conditioner,9.03,18.05,0,1,-1,0,0,0,0,0,9.02,50%,0%,NA,NA
FIBRE CLINIX Taming spray,9.03,18.05,0,1,-1,0,0,0,0,0,9.02,50%,0%,NA,NA
Osis Big Blast 200ml,6.60,13.68,0,2,2,0,0,0,0,2,14.16,52%,0%,735,NA
Osis Blow & Go 200ml,6.22,12.45,0,2,-30,0,0,0,0,35,12.46,50%,0%,284,NA
Osis Bouncy Curls 200ml,6.60,13.15,0,1,7,0,0,0,0,0,6.55,50%,0%,NA,NA
Osis Flatliner 200ml,6.60,13.15,0,8,13,4,4,0,0,25,18.87,26%,0%,805,NA
Osis Tame Wild 150ml,6.75,13.50,0,1,10,0,0,0,0,6,6.75,50%,0%,270,NA
hyaluronic moisture kick micellar Shampoo,5.73,9.25,0,2,-10,0,0,0,0,10,4.73,29%,0%,510,NA
peptide repair rescue sealed ends,7.17,13.90,0,4,-19,0,0,0,0,18,22.75,44%,0%,704,NA
Brand Schwarzkopf - Category Internal Marketing,,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
£10 Product Voucher,0.00,-10.00,0,8,-414,5,5,0,0,190,-80.00,100%,0%,NA,NA
£5 Product voucher,0.00,-5.00,0,5,-281,3,3,0,0,158,-25.00,100%,0%,NA,NA
Brand Schwarzkopf - Category Hair Products (Prep),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
FIBRE CLINIX Hydrate Shampoo,8.52,17.00,0,1,-1,0,0,0,0,0,3.38,28%,0%,NA,NA
Page 6,,,,,,,,,,,,,,,
Brand Schwarzkopf Retail - Category Gift Pack,,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Xmas Pack Colour Freeze ,14.50,27.80,0,9,-9,1,2,0,0,0,76.56,37%,0%,NA,NA
Xmas Pack FibreClinix Fortify,12.66,25.00,0,2,-2,0,0,0,0,0,24.68,49%,0%,NA,NA
Xmas Pack FibreClinix Hydrate,12.66,25.00,0,6,-6,1,1,0,0,0,36.09,32%,0%,NA,NA
Xmas Pack FibreClinix Vibrancy,12.66,25.00,0,1,-1,1,1,0,0,0,6.09,32%,0%,NA,NA
Xmas Pack Moisture Kick,14.50,27.80,0,6,-6,1,1,0,0,0,54.78,39%,0%,NA,NA
Xmas Pack Repair Recue ,14.50,27.80,0,5,-5,3,3,0,0,0,58.16,45%,0%,NA,NA
Xmas pack Osis  long hair,9.27,20.60,0,2,-2,0,0,0,0,0,22.66,55%,0%,NA,NA
Brand Schwarzkopf Retail - Category Hair Products (Wet to Dry),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Chro ID Retail Mask 6-12,12.00,24.50,0,1,-3,0,0,0,0,1,12.50,51%,0%,NA,NA
Chro ID Retail Mask 7-77,12.00,24.50,0,1,-4,0,0,0,0,1,12.50,51%,0%,NA,NA
"Chro ID Retail Mask 9,5-1",12.00,24.50,0,3,-15,1,1,0,0,4,37.50,51%,0%,NA,NA
Fibre CLINIX Trial Bottles,0.00,3.00,0,5,-5,2,2,0,0,0,13.20,100%,0%,NA,NA
Page 7,,,,,,,,,,,,,,,
