hyaluronic moisture kick micellar conditioner,6.36,12.30,0,2,-10,0,0,0,0,3,11.88,48%,0%,726,4045787429459
hyaluronic moisture kick micellar spray conditioner,6.36,12.65,3,1,-5,0,2,0,0,0,5.94,48%,300%,556,4045787429497
pH 4.5 Colour Freeze Gold Shimmer Micellar Shampoo,5.73,11.45,0,1,1,1,1,0,0,0,5.37,48%,0%,709,4045787430172
pH 4.5 Colour Freeze Rich Micellar Shampoo,5.73,11.10,2,4,-10,0,0,0,0,1,21.48,48%,50%,289,4045787428797
pH 4.5 Colour Freeze Silver Micellar Shampoo,5.73,11.45,6,3,-17,2,3,0,1,9,16.11,48%,200%,278,4045787430134
pH 4.5 Colour Freeze Treatment,7.17,14.30,0,1,2,0,0,0,0,0,6.73,48%,0%,740,4045787429312
peptide repair rescue deep nourishing treatment,7.17,13.90,0,1,-4,0,0,0,0,0,-7.17,NA,0%,740,4045787429091
peptide repair rescue micellar shampoo,7.73,11.45,2,2,-3,0,0,0,0,0,-4.36,-39%,100%,535,4045787427523
Brand Schwarzkopf - Category Hair Products (Wet to Dry),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
BM Inst Blush Steelblue,3.00,17.25,0,1,4,0,0,0,0,0,15.46,84%,0%,747,4045787368581
BM Inst Blush Strawberry,3.00,17.25,0,1,-8,0,0,0,0,3,15.46,84%,0%,740,4045787368642
OSIS Session Label Miracle 15 50ml,7.98,16.59,0,1,-5,0,0,0,0,3,-7.98,NA,0%,NA,4045787370416
hyaluronic moisture kick micellar Shampoo,5.73,9.25,0,2,1,0,0,0,0,0,10.74,48%,0%,515,4045787429138
Page 4,,,,,,,,,,,,,,,
